urlid,label
7036,0.1984117287721441
1995,0.9045102219253175
7095,0.372093023255814
10180,0.27293404094010626
6872,0.6741396288670343
4805,0.9959916730982472
355,0.09283819628647212
8097,0.9263334535696622
9271,0.9965880173063344
431,0.7483501979762429
1646,0.4865835622226918
143,0.998922831660132
3436,0.002821287477678514
150,0.8548416959822256
9745,0.5764705882352941
715,0.006896551724137931
578,0.9960474308300394
8684,0.9996480979218964
1186,0.9801801801801803
9115,0.5884658454647257
9239,3.856759501048091E-4
5461,0.9878160945475314
5424,0.9936301839203966
1349,0.8736743605739239
609,0.9254416150493232
7569,0.9753160746538229
1622,0.7599874667084442
6541,0.09705159705159706
9873,0.05648267008985875
305,5.949515655339151E-4
6041,0.07894736842105264
5360,0.7272727272727273
8445,0.8321678321678322
7260,0.14001652972920414
4526,0.6369636963696369
138,2.449479485609309E-5
168,1.2319519045976446E-4
7888,0.14893617021276595
4639,0.9125506072874494
867,0.004444444444444446
9673,0.9996057021329142
710,0.1618871415356152
4749,1.619433198380567E-4
4716,0.13333333333333341
410,0.058376307659108284
2155,0.9975541542158938
3289,1.5429524192022662E-4
7774,0.010620165202569823
1200,0.5384615384615385
9057,0.04142011834319527
2261,0.2
9612,0.27210261108566186
4987,0.06734611577519523
3605,5.875440658049356E-4
5068,5.99803478542884E-4
4474,0.9929828579750011
5831,0.9882448801705213
4729,0.5266397559772781
10060,0.09705371368826145
6895,0.6923076923076923
3791,0.009912496223114768
7910,0.08718861209964414
4209,4.5946585656171765E-4
4984,0.7347740667976422
1773,0.39622641509433953
2101,0.9509618851676669
7251,0.13963553220735736
2887,0.2571638501102131
875,0.97457633080316
8185,0.8090452261306532
9688,0.996023853141826
5342,0.20110575383219792
6802,0.6799999999999999
3077,0.06131698213809653
712,5.56339287488327E-4
3026,0.391304347826087
2640,6.979252585495844E-4
4872,7.023385271700961E-4
3334,0.7959954665659236
2431,0.5789597945842262
9218,3.777861730260673E-4
7417,0.7841279241930708
3563,0.7473684210526315
1006,0.960392304790645
8940,0.9630818619582665
7703,0.03921568627450981
2686,0.15658982166159197
8159,0.9798449612403101
37,0.0214765100671141
65,1.641443156823479E-4
1910,0.27999999999999997
2202,0.37865737392333493
9717,0.5199461164008206
2388,0.9211551687330484
2365,0.04146219474183984
5072,0.8363365086652128
4614,0.5138378169150376
6955,1.5674595399506254E-4
4094,0.24324324324324326
3319,0.9991347702183702
1456,0.9966659612205133
5381,0.991750148464683
4479,0.8000000000000003
4766,0.04545454545454548
6076,0.34905660377358494
8064,4.063388866314506E-4
3416,0.9046245636517513
4892,0.2185430463576159
9942,0.9979315566474184
9215,0.2
4506,0.9886045296994445
9275,0.13103448275862073
1306,0.987869915471906
6828,0.3391848321896655
8368,0.1545678619702632
7205,0.96
360,0.9924981245311327
3386,0.9936268829663962
3835,0.0015652514185090977
1305,0.1363636363636364
7963,2.0252443724995686E-5
2073,0.9875381643716119
4230,0.006651884700665189
9012,2.393761947076897E-5
2723,0.9978866219094016
6788,0.8865393560729852
7945,0.888448190381755
4868,0.20946235535025487
6597,0.6684856753069577
7323,0.10909090909090907
6229,0.15651388366333147
3427,0.4757281553398057
7727,2.1949824939554498E-4
4707,0.9994448222737302
2547,0.8048427900252982
4523,0.9984343547304853
9648,0.3859649122807019
1084,2.5435800156363675E-4
3327,0.9962349397590361
5591,0.08376963350785338
186,5.8203491045392904E-5
2938,0.9261259315260828
9912,0.39307925079929806
6047,0.003574549209627453
2417,0.3516092814371257
10533,3.0003000300030005E-4
1137,0.26229508196721313
1533,0.9485746779736445
9233,0.8575571043394211
43,0.0223868995180598
8986,8.950147677436682E-5
6000,0.6269727403156389
480,0.0076569678407350655
2457,0.6794425087108017
5362,1.3740982480247338E-4
7722,0.6013422818791945
7940,0.024404328029004975
6104,0.09833237492811962
8853,1.3791418585315686E-4
5813,0.9976967724104043
4769,0.7443142660234321
2544,0.06896551724137931
6379,5.32144876442612E-4
5262,0.8973988439306358
9885,8.016032064128257E-5
10081,0.9768030366933783
1315,0.022624434389140267
3388,0.001635404930182826
3473,0.9552936395041659
2117,0.2222222222222222
9411,0.04545454545454548
9379,0.14777189121033488
4236,6.940341021367574E-4
2049,0.0064149339576199975
4786,0.02818371607515659
1604,0.6470588235294119
7659,3.561977081975606E-4
8152,0.9968625571237255
5417,0.6935907335907334
160,0.16708254202379086
6826,0.715600929766191
1815,0.6684550748968057
3647,0.9940623453735775
5605,0.007082772249523446
3526,0.9961648043499712
3854,0.717669598112435
1053,0.9445287527041426
2411,4.533091568449684E-4
6015,0.058823529411764705
2089,0.9991069424804411
7745,0.9667077681874229
6816,1.4600458454395472E-4
3934,0.8578386205080952
6547,0.4117647058823528
3758,6.648308005612569E-5
7158,0.9832089140701653
1584,6.171187877560146E-5
2982,0.5759603801365278
7679,0.06197036121889636
5286,0.6604587101024014
3776,0.9828309805417779
1235,0.9744318181818181
6294,0.018181818181818184
1012,0.5652173913043477
10318,0.003646071088567739
7134,0.0019018638265500204
5180,0.4817024904097911
2108,1.0365315167772987E-4
3639,0.9089282810213043
6729,0.45873613513788536
2472,0.13136729222520105
10235,0.002800083308263718
190,0.9661567582079352
4713,0.10688398063640323
6827,0.005008586147681742
6108,0.3350682268040017
1114,0.9998913592880665
4848,0.24324324324324326
606,0.9670891796947223
1573,0.8424507658643327
8546,0.27139552814186585
5193,0.20588235294117652
2936,2.676011317573939E-5
5104,0.9341443336687094
6712,6.837139340899771E-4
3055,0.750795334040297
74,0.9908925318761385
7726,0.998975039189678
9183,1.4170327334561423E-4
162,0.010118803957372234
7288,0.7123287671232877
8657,0.15624999999999994
1295,0.4009720534629407
8207,0.4081632653061226
4433,0.006842209142851361
590,0.19492158327109785
10549,0.9516697718110485
7749,0.19519404612720848
405,0.24072061238176717
10267,0.04622871046228708
7133,0.10909090909090907
7584,0.5456046223689639
6616,0.9539443384433186
1719,0.6315789473684211
9761,0.5781262874563979
5859,0.003226252477301009
5662,0.9990729314783612
1736,0.5
9333,0.3790940766550523
1102,0.9122879602813405
2790,0.9892205831106982
6598,0.15893197711379525
7995,0.9979365760461648
4452,0.9494886007358944
159,0.22222222222222227
511,0.9008998256213323
7006,0.969900548170738
1123,0.9970165403792335
6073,0.701492537313433
7094,0.20893731880435878
10008,0.9791840133222315
7573,4.8663491953144004E-4
679,0.26574489999514656
6809,0.04867872044506259
1108,0.001953759679372296
380,0.0015946137491141036
204,0.0174020747980967
7075,0.008445194059010497
2550,0.5272184482285924
9785,0.23216187433439842
5036,0.17647058823529413
3129,0.0019228304063581604
6495,0.9430396133597997
880,3.400798382600004E-4
2360,0.48571428571428554
7839,9.348526816943347E-4
350,0.31954289020685667
9151,0.993587013702748
6650,0.04408602150537636
7208,0.6973848069738481
5840,0.023471952202570062
5997,0.01621921108653771
2103,0.4246540927460749
713,0.8105881238753668
7771,0.6530870190235997
10255,8.232214301002685E-5
3944,0.9460565702538032
4250,0.7164023236081196
2833,5.48544847655382E-5
3052,0.018726591760299623
7855,0.19815720839916992
4152,0.9245283018867922
4445,0.9986364983697263
10036,0.8448275862068966
9727,0.9278098371643635
2234,0.10046044370029303
9632,0.030814019073921298
626,7.832386919913843E-4
1644,0.3999999999999999
4859,0.9013839861041071
3987,0.006756756756756759
5884,0.9953005989161864
4112,0.9429054768449989
10392,4.7358797420029805E-4
2962,0.3146853146853146
21,0.5
8524,0.9791693798456003
2543,0.06896551724137931
663,0.011349306431273647
2748,0.7894426770354661
3451,0.0011325028312570787
964,0.030145955531305422
10560,0.012225312509551023
2428,0.4000000000000001
4520,0.11900383544370303
7660,0.9885877318116976
6583,0.7839999999999999
10390,0.5217391304347824
688,5.606461301297045E-4
7957,0.9993514389947303
3356,0.7567567567567566
1766,0.0677142706817026
9128,0.5454545454545453
2340,0.6
9421,0.18561484918793505
7712,0.34086936254515793
8200,0.8368365738307932
8762,0.08860759493670885
6446,0.0010961907371882704
5194,1.2054005891340589E-5
960,0.1649484536082475
779,0.4660097739282451
3584,0.9165829762114672
3011,0.0016245853922696814
2769,7.266195623425054E-5
1392,0.011349306431273645
7254,0.013245947752529958
9084,0.8435809149040826
9622,0.1204460966542751
3665,0.7741935483870969
1609,0.930011862396204
6130,0.009896907216494848
10155,2.166115218950489E-4
7826,0.9998655178906033
8300,4.09817403579072E-4
5038,0.42168674698795183
7582,0.9985899684716951
9561,0.12650154140533648
7430,0.84
5045,0.9333333333333333
10421,0.11267605633802816
5675,0.09999316286065908
4687,0.034561139470295266
4944,0.5636363636363636
5105,0.005419840769803541
148,9.400655956882325E-4
6371,0.06896551724137935
8108,0.06073992269464386
4354,0.391304347826087
6077,0.988962472406181
4292,0.02702702702702703
10068,0.391304347826087
5821,0.45999999999999996
1042,0.9927007299270073
7715,0.18881118881118886
9703,0.4000000000000001
2761,0.004992657856093975
7002,0.06711129637348895
7313,0.06461838575957085
9050,0.8651685393258427
5518,0.7781613730518839
10556,0.9661971830985916
1078,0.8086560364464693
9699,0.30769230769230776
10445,0.9639345967783886
8748,0.7716843872411864
2960,0.02803738317757009
4317,0.027444253859348195
939,0.1551724137931035
8423,3.354641085112499E-4
5196,0.010936567906144366
8151,0.6869458881076121
7199,0.9797528813207351
1574,0.07547169811320756
8566,4.8567265662943164E-4
7389,0.09262759924385636
1177,0.0036188919082223163
10282,0.9931008529854491
10098,0.8
4512,6.413545407901488E-4
4055,0.9356003317558667
8431,0.8596491228070176
4532,0.9520865533230292
10450,0.1818181818181818
5754,0.3306010928961748
1882,0.9920780855177512
1563,0.943078913324709
4871,0.8718861209964412
8440,2.1154096423079222E-5
3253,0.3552631578947369
8270,0.1500993565480697
4610,5.407696467458821E-4
9619,0.006664889362836576
8786,0.014586709886547816
2889,0.949754099608691
9781,0.19749216300940436
5061,0.9472759226713532
7059,0.8215095443692116
2064,0.9999490734388788
1587,0.2198581560283689
1934,0.764705882352941
5516,0.0278063851699279
9853,0.6536312849162013
7867,0.015539153116155176
1556,0.03614457831325301
5495,0.13846153846153847
4274,0.9062885326757092
8177,0.005034912873215506
9491,0.8394337016574586
9813,0.002399232245681381
2205,0.0013234515616728421
2710,0.8571428571428572
2992,0.6924979389942288
7998,0.9762711864406779
6428,0.9806208772779785
6638,0.5478260869565216
3035,0.6
1578,0.5494132985658408
1324,0.85310119695321
2316,0.5953581363004172
9326,0.02970297029702971
7359,0.9988838707136769
7741,0.9
5143,0.823529411764706
8196,0.023607727413100913
630,0.2816901408450704
8481,0.9022403258655806
8497,0.5384615384615384
5409,0.9996072053175176
5749,0.9411764705882353
8219,0.3076923076923076
9571,0.9862888250538714
4886,0.9951575645289924
5367,0.02122347066167291
1185,0.3829787234042552
8291,0.8909090909090909
1590,0.08169389796598864
7698,0.5719063545150502
51,0.7567567567567567
8784,5.225411174541798E-5
3928,0.8852459016393444
5987,6.520456456797594E-6
7008,0.9246453900709217
7482,0.2532790821097325
9374,0.8623662093240428
1296,0.46303501945525294
10289,0.2888785818573965
2986,0.11267605633802816
4651,0.0608695652173913
8594,0.6086956521739131
7469,0.9480712166172106
2871,0.12986353718085092
1903,0.9482544396281064
8571,0.9998689118024845
4832,0.7858017135862914
1242,0.9657000757456661
7115,0.30000000000000004
3599,0.7567567567567568
2065,0.005263157894736843
4529,0.6363636363636365
763,0.30769230769230776
6698,0.8833189282627484
2002,0.2887687354019381
2020,0.9286584104956
5229,0.9061875669571763
8243,0.9355608591885441
6936,0.9541703993587628
9360,0.0037380202803972127
4360,0.0514923238295032
7951,0.29999999999999993
6701,0.010706638115631696
7574,0.8150943396226416
2426,4.999500049995001E-4
1681,0.9679930259447983
7135,0.2
3688,0.7524173600179898
3872,0.4000000000000001
558,0.009925107515852735
2228,0.8194917674216248
8170,0.011080332409972303
7171,0.7046632124352332
7756,4.2718612499466036E-5
3609,4.21896424427803E-4
3985,0.02702702702702703
1139,0.9939404357729168
3453,0.9208731241473398
7583,0.5912408759124088
9788,0.7605321507760532
10175,0.22222222222222227
6059,0.005116058739933681
104,0.0023992322456813826
10168,0.6842105263157895
8902,0.11693477694959924
5343,0.9991966558570672
4239,2.462381371164851E-4
6767,0.6000000000000001
6269,0.9521785334750266
6682,0.4239903394606198
9558,0.3638340519344677
2416,0.00351493848857645
6592,0.004780124125856932
6196,0.0334128878281623
2751,0.9471336527341813
3412,0.3
8302,0.9691106439572698
1120,0.8132719580877008
8005,4.2364691038553385E-4
6637,0.7333333333333333
6440,2.8577144000228612E-5
6679,0.6923076923076923
8039,0.9994675490314815
5357,0.9211594202898551
8844,0.9962096062833891
2964,6.611735542168297E-6
6040,5.6473920452138906E-5
7259,0.9947807933194155
8974,0.9744360902255638
7439,0.03076923076923079
1045,0.3142857142857144
7706,0.15059355185943857
9724,0.135593220338983
3698,5.681495369581273E-4
7339,0.9998868472094933
1749,0.9331580049805667
7257,0.30603912673660344
2963,0.634867277153124
7775,0.07030129124820658
10501,7.992758368321712E-4
4258,0.8770649250864387
7908,0.4046064745440691
722,0.9501385041551248
6519,0.8804347826086957
6916,0.7175398633257403
4456,0.9963072083330297
2731,0.36112934996717005
917,0.7122538776881521
4107,0.03569703855348624
7894,0.5384615384615384
2540,0.8350390477933939
8455,0.9834513545536635
10406,0.8729118281598152
8909,0.23811734806089768
5489,0.41233234473905545
306,0.9816824243714513
3894,0.75
2735,0.09197324414715721
4939,0.805110868052103
1551,0.5765124555160145
777,0.061010101010101014
2160,0.9185046954952574
8599,0.9431009957325746
2727,0.31744346333565093
6362,0.3333333333333333
1417,0.9952196231897963
10343,0.9744245795891366
4866,0.9904243825459172
2682,0.038236043843996946
9856,7.158708568974159E-5
4498,0.12903225806451618
7450,0.36829342224916634
6899,0.2920353982300886
5649,0.010001056163526607
6086,0.004899719082772589
1618,4.7009049241979097E-4
9926,0.7777777777777777
2847,0.3999999999999999
8099,0.8571428571428572
5724,0.0827586206896552
3358,0.08095117632178095
8136,3.358240282092183E-4
955,0.01476744569337772
8819,3.532632694515588E-4
5832,0.018047579983593114
10413,0.9512477894575587
6548,5.570299315111937E-4
8407,0.26315789473684215
10090,0.04775549188156639
8564,0.2222222222222222
808,0.8052983739204855
5303,0.2960355473483755
8913,0.9189797449362341
9425,0.7341905974238925
9543,0.508835452005195
1219,0.9998784336892297
9575,0.49606299212598404
4019,0.9656608931836607
6223,0.9953496404297573
9588,1.8783032077579613E-5
4739,6.347069449466887E-4
10492,0.012867390104837223
2017,0.7
5524,0.998387349447552
7449,0.16165019666500274
5734,1.8859206593178622E-4
5456,1.8616575667071804E-5
797,0.8617760617760617
5525,0.7403846153846155
8265,0.9719085361576769
1981,0.9941307665218921
8977,0.5000000000000001
6241,0.8385159575056977
6021,0.3636363636363636
7720,0.27027027027027034
8632,0.8658008658008659
6705,0.25572059413890014
2476,0.18333333333333332
3510,0.9991261203506352
8887,0.9872315728380732
10115,0.6453632732376118
9061,0.999659348978047
5570,0.004435655679496567
2763,0.9071005993648713
1437,0.8582565556343019
3448,0.20668867518300563
3529,0.13617021276595745
3156,1.9985530475935425E-5
4604,0.7032967032967034
6776,0.9868663723243727
10227,0.8532958450484224
1545,0.8226897069872277
10487,0.12114537444933918
993,3.6520012515994403E-4
1161,0.8942982479265635
7975,0.9984789830042884
1591,0.0021818181818181823
7804,0.999347467581003
5048,0.004918133568310826
10454,0.9911989047525914
3567,0.8896848137535817
5886,0.46666666666666656
9937,0.7795275590551181
3931,0.9126911947085573
9706,0.794864904617878
10193,0.6311475409836066
5569,0.1287955006514819
9747,0.2919708029197079
2217,0.1064212623497338
5936,0.0608695652173913
3885,0.38709677419354865
1086,0.0165319143440188
1799,0.8674911660777386
9763,0.5624999999999999
3299,0.001815823605706875
8268,0.8087831655992681
473,0.4498681366305342
337,0.9969694626595397
9381,0.1707434035300116
6426,0.45252525252525266
1210,0.029702970297029688
4986,0.9639556377079482
8285,0.36738519212746007
2024,0.9166267369429804
245,0.9861386837080799
4807,0.9979466119096508
2208,0.6491222543127247
9835,2.8612467024131752E-5
8963,0.2461538461538462
9946,0.5189107413010587
5230,0.8
2788,0.04526166902404527
674,8.926908029559713E-4
1629,0.08769196234038906
2300,0.05161290322580646
169,0.0019801980198019802
3575,0.005604799520632531
6910,6.474587245063125E-4
1479,0.0017476406850751485
10498,0.7000000000000001
8062,0.2666499325831264
9672,3.4688560625562545E-5
9467,0.6998455087177224
6763,0.9248591108328115
8508,0.13181984621017945
1034,0.39266236985622205
3756,0.04796269568113692
9263,9.797198001371608E-5
8141,0.7062041360907273
532,0.991687679762094
7022,0.13123738102105564
4024,0.09090909090909087
3298,0.026812313803376366
5641,0.004125385949193294
10455,0.56
5206,0.9922958397534668
7005,7.033104418684139E-5
8971,0.13861386138613863
8358,0.9949265408283764
257,0.4087776281391113
78,0.9872783681517027
6333,0.5810344827586208
7969,0.423271207106776
2505,0.8953185955786735
2004,0.9815234520350448
3748,0.9934661228368907
5668,0.7200000000000001
365,7.08505275811851E-4
9651,0.08695652173913047
2324,6.734777718661394E-5
3902,1.3381601683742884E-4
9294,0.2840959913800637
5377,0.05839416058394162
2817,0.9985243710172402
7670,0.590256089943785
4755,2.888670633774336E-4
255,0.9257802878803838
2714,0.6464646464646466
2922,0.5000000000000001
5517,0.8630904723779024
5157,0.013634287950942656
64,1.3999249640219284E-4
5300,0.021498771498771496
451,0.23580786026200878
3941,0.029931652132924837
326,0.051612903225806465
3757,0.9333333333333335
8798,0.09999999999999999
2315,0.6617745756892075
6755,0.5568681861344008
2916,0.7674236491777604
7406,0.9425037353658767
3703,0.7020217109849616
5403,0.9655172413793104
622,0.02744425385934819
9,0.16005964955884178
5848,0.9691040164778579
8670,0.027027027027027018
1156,3.0205354880826673E-5
10179,0.14809053433927055
2028,0.3448436770881943
3924,0.010223005310531889
620,0.01700311008065701
1963,0.9047124853403824
4537,0.09677419354838711
8970,0.006553002022779227
3024,0.9966736965913408
6140,0.9988731319995839
1866,0.7826273919587188
4442,0.9994201029303291
2312,3.238341968911917E-4
6749,0.16755319148936176
459,0.05617977528089887
1516,0.001528449992217457
8817,0.17647058823529424
4912,2.396686472012149E-4
2076,0.9792928183729175
10023,0.12727272727272726
7684,0.4074895062019527
3531,0.004399767790033303
6209,0.48387096774193555
10508,0.9969094120091418
8678,4.102304003102835E-4
3541,3.42817963661296E-4
1208,0.0343597396125247
4090,0.3
1097,0.004286394665819971
5099,0.9992319213487462
2816,0.6923076923076923
4291,0.16
1409,0.2609478104379124
6401,6.699511451011111E-4
4617,0.32661475034356385
6111,1.3850607349132258E-5
6172,0.9958617835190693
10357,9.173501491543391E-4
8465,0.9578462974761396
3867,0.5693036335380744
9495,0.3154598186323904
4348,0.4661654135338345
7879,0.18947368421052635
9273,0.7140690701040877
3252,0.869464519311188
9167,0.16000000000000006
2573,0.07030129124820658
7395,0.0017817670306115618
9046,0.05044838211304924
1526,5.034501140166436E-4
9339,0.2703180212014134
10301,0.8108979278587872
7588,0.963144963144963
1104,0.013862415525905392
1310,0.07692307692307691
6631,0.3
10475,0.27036734693877557
9090,0.6082989297310095
1528,0.09526049629542513
1657,0.9997437869993121
1175,0.5726756415649982
1895,0.18793503480278426
3864,7.791777946524354E-5
4700,0.40201005025125625
3572,0.02495046908005977
10507,5.889454930946142E-5
269,0.8738358379629775
5744,0.5984095427435387
1687,0.02297530155083285
3020,0.0028490028490028483
4974,0.9836141768881116
5119,0.7105263157894737
1916,0.9966101694915254
6687,0.9997160396414535
2197,0.892324182860961
8641,0.969097651421508
10073,0.3806982788389891
1967,0.0651855428562022
4999,0.03436185133239833
9816,0.19657662476598034
734,0.7100591715976333
9665,0.9613733905579399
5092,0.09505595852881242
2591,0.990089410750835
9877,0.995627411076761
4601,0.972809667673716
7734,0.782608695652174
7185,0.9998242743078054
6405,3.5650261790740083E-4
7003,0.056876938986556366
928,0.9130309159202544
6490,0.005076142131979697
1586,4.712368789981503E-4
10139,0.980161910611903
1192,0.9987283525299028
10526,3.7872639722988686E-4
5544,0.903089028778711
8779,1.1658448603386434E-4
4497,0.0357142857142857
3059,0.7352561343090832
2181,0.19900497512437815
2303,0.9991504177458368
1190,0.9890515881955395
1468,1.511670386927487E-4
8771,0.6644067796610169
8997,0.11267605633802821
6365,0.998843813877158
10355,0.011349306431273645
3478,0.3148553501425271
3764,0.4774066797642435
3542,0.6511627906976744
4941,1.0208326421445654E-4
1840,0.007262031106059057
463,0.08141901715614999
7407,0.256384576865298
7711,0.3253012048192771
6044,0.0017496473367086948
3750,0.9880930235374734
10114,0.006422018348623852
1332,0.9785021497850215
425,0.5764705882352941
3479,0.9991237030362361
1979,0.8905690409868683
2994,0.9858241452793478
207,0.06459189665296537
5820,0.22022026245833154
9187,0.7818499127399653
5423,0.01074471291209288
2743,0.04753043485454915
2902,0.9924574294836908
9126,0.9981069511511015
7903,0.03846153846153846
4100,0.9960193496352193
3578,0.032258064516129024
6061,0.9990526600867949
5081,0.7777777777777777
4575,0.3
6695,0.9976905311778291
5960,0.05278867636495209
10186,3.131488167201549E-5
6795,0.06443914081145585
10022,0.9263408486206415
5841,0.8356151059018068
7481,1.7986824650943184E-4
9331,0.3
400,0.1261146496815287
6907,0.02970297029702971
10393,0.19430295345735957
3709,0.9995793901156678
4726,0.9963613877177773
3007,0.0014496955639315748
4723,0.07620528771384137
597,0.30000000000000004
1810,0.09749303621169915
4131,0.0026875770702248078
4697,0.9973693729242709
8838,0.9824241040858251
5956,3.495903436790889E-4
4196,0.9988320195867862
63,0.9884422527531147
1714,0.0012385110254882683
904,0.5474860335195533
9715,0.0032163583448340713
4,0.30769230769230776
5462,0.2853453841187864
259,0.018715134065143055
5418,6.387784511922159E-5
6849,1.0703216167802641E-4
9893,0.09364161849710984
10003,0.9996952090675302
4976,0.061559507523939835
7611,0.9979925322198577
900,7.659314969460207E-5
3746,0.21951219512195125
3893,2.539037704709916E-4
2966,3.3808664371809654E-5
9667,0.9900419010549049
9734,4.6643241394321957E-4
8123,0.9863612603598108
8470,0.999587280679082
4058,0.9818151203906381
4623,0.961481586355576
3782,0.5483846554089209
7966,0.4909090909090909
6003,0.9978473646022441
2168,0.3
422,0.1403812824956672
6381,0.8400000000000001
1136,0.1849825488161494
3443,0.3506763787721124
2214,0.39614561027837264
9973,0.6603260869565218
1593,0.4087591240875913
5474,0.9734322642412637
812,0.6773818809432928
4703,0.5242718446601942
4294,0.9168467914569213
10021,0.988407437958048
395,3.3802131337054573E-5
3237,0.8499534016775396
9099,0.7061698717948719
2401,0.9702970297029703
10371,0.8790393268275579
3420,0.9694197595399895
3460,0.9963525879342178
9088,0.3225806451612903
5995,0.9936403569171202
3084,6.387934055802922E-5
3595,0.0039254170755642775
9524,0.9675064751589356
167,0.2643531356103415
9743,0.6712959568049994
6109,0.12849162011173187
433,1.7930079860575702E-5
6292,0.5044737110462325
8125,0.07804878048780492
4035,0.2074376109380948
2929,0.7905544147843941
8810,0.9829393159288726
4403,0.07818930041152264
3925,0.2370796807536309
1290,0.7499999999999998
3689,0.22628713344158938
6709,7.93287336046074E-5
8021,0.005917159763313609
6237,0.9505741387918123
1453,7.283321194464677E-4
7340,0.6431327968553987
6078,6.063408090102247E-4
2369,0.06685069385762304
1781,0.016332244517032204
3830,0.44792973651191964
7625,0.0025836455238341296
8150,0.005530998629769065
1680,0.9601104633323105
7077,0.003011846596613347
3360,0.9878307469018643
7927,0.407850721089555
244,0.4996040727945451
8107,0.9993820271860989
820,0.9898175073098266
5915,0.9897606261945936
924,0.017436791630340013
9207,0.7241379310344828
4077,0.1807220306889837
6052,0.9692307692307692
508,0.3405443126308445
8105,9.362321855820243E-4
4405,0.7567567567567567
7558,0.22222222222222227
6094,0.5912408759124087
484,0.9164985881403793
8927,0.18054474708171214
310,5.875440658049354E-4
8075,0.6923076923076923
1094,0.9045323047251688
3211,0.72
1700,0.012502102188398537
4816,0.9364387333639284
9354,0.29241877256317694
8845,0.034536196590657535
7530,0.5834970530451866
1520,0.004165614743751578
1087,0.9992528063471605
5786,0.7015902455950285
6847,0.9634283418583228
999,7.434944237918213E-4
5308,0.09090909090909091
6569,0.9981873096889378
10200,0.018707482993197286
5868,0.9990646545124007
1757,0.009318578916715205
4625,0.756756756756757
2955,0.9759347116374246
6187,0.12816953343600201
9931,0.34575937865624456
4883,0.5447470817120623
2488,0.1020337130476239
156,0.9714426258181044
2820,0.8
1311,0.0020882639565641095
1517,0.00176056338028169
3640,0.08474576271186446
5763,0.07669377369169927
6689,0.49668874172185445
1193,0.9545454545454545
8217,0.9952380952380951
10327,0.9037433155080213
5042,0.19722425127830537
6903,0.014396538571378266
2068,0.3198516213952375
7614,0.11267605633802821
8842,0.08179608179608182
